,theta mu pop rise,theta var pop rise,theta mu pop fall,theta var pop fall,theta mu first rise,theta var first rise,theta mu first fall,theta var first fall,theta mu last rise,theta var last rise,theta mu last fall,theta var last fall,theta delay (ps),m,n,c,ps_bumps
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.846,26,1,13,79
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.714,28,1,14,85
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.667,30,1,15,91
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.875,32,1,16,97
4,0.0,0.0,0.20703125,0.1641693115234375,0.0,0.0,0.20703125,0.1641693115234375,0.0,0.0,0.20703125,0.1641693115234375,2500.0,12,1,6,36
5,0.0,0.0,1.8447265625,0.1311635971069336,0.0,0.0,1.8447265625,0.1311635971069336,0.0,0.0,1.8447265625,0.1311635971069336,2578.125,32,1,16,95
6,0.0,0.0,1.9052734375,0.0857534408569336,0.0,0.0,1.9052734375,0.0857534408569336,0.0,0.0,1.9052734375,0.0857534408569336,2583.333,30,1,15,89
7,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2589.286,28,1,14,83
8,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2596.154,26,1,13,77
9,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2604.167,24,1,12,71
10,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2613.636,22,1,11,65
11,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2625.0,20,1,10,59
12,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2638.889,18,1,9,53
13,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2656.25,16,1,8,47
14,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2666.667000000001,30,1,15,88
15,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2678.571000000001,14,1,7,41
16,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2692.308,26,1,13,76
17,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2708.333,12,1,6,35
18,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2727.2729999999997,22,1,11,64
19,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2734.375,32,1,16,93
20,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2750.0,20,1,10,58
21,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2767.857,28,1,14,81
22,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2777.778,18,1,9,52
23,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2788.462,26,1,13,75
24,0.033203125,0.032100677490234375,2.0,0.0,0.033203125,0.032100677490234375,2.0,0.0,0.033203125,0.032100677490234375,2.0,0.0,2812.5,16,1,8,46
25,0.517578125,0.3785972595214844,2.0,0.0,0.517578125,0.3785972595214844,2.0,0.0,0.517578125,0.3785972595214844,2.0,0.0,2833.333,30,1,15,86
26,0.35546875,0.2681732177734375,2.0,0.0,0.35546875,0.2681732177734375,2.0,0.0,0.35546875,0.2681732177734375,2.0,0.0,2840.909,22,1,11,63
27,1.548828125,0.3081626892089844,2.0,0.0,1.548828125,0.3081626892089844,2.0,0.0,1.548828125,0.3081626892089844,2.0,0.0,2857.143,14,1,7,40
28,1.8310546875,0.14040279388427734,2.0,0.0,1.8310546875,0.14040279388427734,2.0,0.0,1.8310546875,0.14040279388427734,2.0,0.0,2875.0,20,1,10,57
29,1.982421875,0.017269134521484375,2.0,0.0,1.982421875,0.017269134521484375,2.0,0.0,1.982421875,0.017269134521484375,2.0,0.0,2884.615,26,1,13,74
30,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2890.625,32,1,16,91
31,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2916.667,12,1,6,34
32,2.0,0.0,2.0107421875,0.010626792907714844,2.0,0.0,2.0107421875,0.010626792907714844,2.0,0.0,2.0107421875,0.010626792907714844,2946.429,28,1,14,79
33,2.0478515625,0.045561790466308594,2.1474609375,0.2370443344116211,2.0478515625,0.045561790466308594,2.1064453125,0.09511470794677734,2.0478515625,0.045561790466308594,2.1884765625,0.5162343978881836,2954.545,22,1,11,62
34,2.126953125,0.11083602905273438,2.4609375,0.91058349609375,2.126953125,0.11083602905273438,2.2451171875,0.18503475189208984,2.126953125,0.11083602905273438,2.6640625,2.28753662109375,2968.75,16,1,8,45
35,2.353515625,0.23049545288085938,3.1123046875,1.8868017196655273,2.3525390625,0.2282552719116211,2.55859375,0.3168792724609375,2.3544921875,0.23468685150146484,3.572265625,4.516262054443359,2980.7690000000002,26,1,13,73
36,2.861328125,0.4026451110839844,4.3369140625,2.924574851989746,2.7587890625,0.2533407211303711,2.984375,0.695068359375,2.9638671875,0.7359991073608398,5.412109375,6.121181488037109,3000.0,20,1,10,56
37,3.78125,1.1044921875,6.166015625,2.2536888122558594,3.3349609375,0.5606527328491211,4.2109375,3.13519287109375,4.2275390625,2.146468162536621,7.4560546875,2.2304906845092773,3020.833,24,1,12,67
38,3.4951171875,0.9902105331420898,5.8330078125,2.287543296813965,3.2080078125,0.49872493743896484,3.7783203125,1.8033971786499023,3.7822265625,1.8910512924194336,7.193359375,3.1071434020996094,3035.7140000000004,14,1,7,39
39,4.767578125,1.7565269470214844,6.859375,1.757568359375,3.96875,1.0146484375,4.939453125,4.242427825927734,5.56640625,3.0619964599609375,8.0283203125,0.7208776473999023,3046.8750000000005,32,1,16,89
40,5.982421875,1.5543785095214844,8.1767578125,1.2236394882202148,4.912109375,1.4727439880371094,7.080078125,5.261165618896484,7.052734375,2.1651878356933594,8.7109375,0.27191162109375,3055.5559999999996,18,1,9,50
41,7.0810546875,1.3518285751342773,8.7861328125,0.8107061386108398,5.94921875,2.7396087646484375,8.2744140625,3.201064109802246,8.212890625,1.0796775817871094,9.0087890625,0.3212118148803711,3068.1820000000002,22,1,11,61
42,7.5712890625,1.485152244567871,9.12890625,0.4579925537109375,6.6484375,3.51702880859375,8.873046875,1.7709922790527344,8.494140625,0.7558250427246094,9.234375,0.310302734375,3076.923,26,1,13,72
43,7.185546875,1.4030723571777344,9.01171875,0.5799407958984375,6.080078125,2.9857749938964844,8.662109375,2.3409080505371094,8.291015625,1.0012474060058594,9.1552734375,0.2971792221069336,3083.333,30,1,15,83
44,9.5146484375,0.2517385482788086,10.623046875,0.6176719665527344,9.513671875,0.2556724548339844,10.078125,0.122802734375,9.515625,0.249755859375,11.546875,2.474365234375,3125.0,12,1,6,33
45,10.3125,0.419921875,12.87109375,4.3661956787109375,10.2109375,0.16839599609375,10.8896484375,1.1723928451538086,10.4140625,0.85394287109375,15.2509765625,14.709471702575684,3166.667,30,1,15,82
46,10.462890625,0.5298728942871094,13.3203125,5.32513427734375,10.322265625,0.21841049194335938,11.1748046875,2.0602636337280273,10.603515625,1.0830345153808594,15.9404296875,16.702506065368652,3173.077,26,1,13,71
47,11.1142578125,0.9410467147827148,15.2119140625,8.143568992614746,10.6455078125,0.22882747650146484,11.9462890625,3.412154197692871,11.5283203125,2.0460729598999023,19.5615234375,27.074339866638184,3181.818,22,1,11,60
48,11.6396484375,1.3242483139038086,17.62890625,11.387680053710938,10.7900390625,0.1658773422241211,13.35546875,3.9673919677734375,12.3134765625,2.7425527572631836,22.9697265625,31.377013206481934,3194.4440000000004,18,1,9,49
49,11.7705078125,1.4404973983764648,17.0908203125,10.016165733337402,10.814453125,0.15111923217773438,13.1201171875,3.99045467376709,12.513671875,2.9451255798339844,22.1396484375,30.24124050140381,3203.125,32,1,16,87
50,12.0048828125,1.3290777206420898,17.6728515625,9.466216087341309,10.8994140625,0.0904684066772461,13.30078125,3.9095306396484375,12.83984375,2.7126312255859375,23.333984375,26.89236068725586,3214.2859999999996,14,1,7,38
51,13.318359375,2.3244285583496094,21.3251953125,14.059287071228027,11.078125,0.306396484375,15.01171875,3.5467376708984375,14.87109375,6.7470550537109375,28.55078125,23.866561889648438,3229.167,24,1,12,65
52,16.34765625,5.1096038818359375,27.0322265625,15.970641136169434,12.486328125,3.8416099548339844,17.294921875,4.049739837646484,20.109375,15.527099609375,33.5654296875,6.730093955993652,3250.0,20,1,10,54
53,18.8095703125,6.872916221618652,31.0126953125,9.131674766540527,14.283203125,4.380733489990234,18.810546875,7.147701263427734,24.13671875,16.668807983398438,35.78515625,7.0788421630859375,3269.2309999999998,26,1,13,70
54,21.3837890625,9.429854393005371,33.4375,7.546875,15.9296875,3.03411865234375,20.75,14.7421875,27.533203125,16.086788177490234,38.4189453125,11.509055137634277,3281.25,16,1,8,43
55,21.1435546875,8.261618614196777,32.9814453125,6.178366661071777,15.751953125,2.8056602478027344,20.470703125,13.419063568115234,27.28515625,14.426498413085938,37.748046875,9.397457122802734,3295.455000000001,22,1,11,59
56,23.880859375,10.45455551147461,35.376953125,9.857906341552734,17.1171875,2.69720458984375,23.521484375,34.14602279663086,30.62109375,13.215805053710938,40.75,23.4765625,3303.571,28,1,14,75
57,27.7421875,9.27728271484375,39.330078125,19.332454681396484,18.935546875,4.624752044677734,28.74609375,50.91209411621094,34.40625,6.5849609375,45.8720703125,30.129141807556152,3333.333,12,1,6,32
58,31.2998046875,12.825156211853027,45.583984375,21.22927474975586,21.28515625,17.629623413085938,38.177734375,37.35903549194336,37.009765625,9.79287338256836,51.4892578125,18.320197105407715,3359.375,32,1,16,85
59,33.3671875,13.27728271484375,47.1396484375,17.74319362640381,23.66796875,24.889755249023438,39.73046875,35.09922790527344,38.771484375,8.40481185913086,52.802734375,10.94155502319336,3365.385,26,1,13,69
60,34.900390625,11.32796859741211,48.126953125,15.552242279052734,25.626953125,22.634273529052734,40.619140625,31.66353988647461,39.66796875,7.5225677490234375,53.6572265625,4.754576683044434,3375.0,20,1,10,53
61,37.9345703125,5.320914268493652,51.736328125,10.760555267333984,28.927734375,17.32680892944336,44.375,8.4375,42.376953125,11.732906341552734,55.7158203125,8.094046592712402,3392.857,14,1,7,37
62,39.57421875,8.457382202148438,55.16796875,11.530380249023438,31.12109375,15.555648803710938,46.86328125,5.8953704833984375,44.85546875,25.205673217773438,59.1884765625,22.916625022888184,3409.091000000001,22,1,11,58
63,38.9111328125,6.67276668548584,54.3310546875,9.473410606384277,30.42578125,12.107772827148438,46.294921875,3.8348960876464844,43.751953125,20.875972747802734,58.0712890625,16.15214443206787,3416.667,30,1,15,79
64,44.9443359375,13.626784324645996,60.1025390625,17.20921230316162,37.78515625,26.485092163085938,50.3232421875,21.097662925720215,51.732421875,15.967464447021484,66.5322265625,46.938414573669434,3437.5000000000005,16,1,8,42
65,48.4248046875,9.656455039978027,64.0419921875,17.674994468688965,42.5546875,12.15325927734375,54.595703125,25.504512786865234,54.2734375,3.60491943359375,72.076171875,52.072322845458984,3461.538,26,1,13,68
66,48.4970703125,9.984366416931152,63.0703125,17.59271240234375,42.5703125,12.86224365234375,53.533203125,25.203975677490234,54.298828125,3.3950767517089844,70.7275390625,48.28611660003662,3472.222000000001,18,1,9,47
67,50.1865234375,10.454466819763184,66.6494140625,19.299941062927246,43.955078125,11.310482025146484,56.9375,24.26953125,55.275390625,4.818691253662109,77.859375,68.308349609375,3482.143,28,1,14,73
68,54.126953125,8.929195404052734,70.8251953125,22.413779258728027,47.552734375,5.901515960693359,60.5205078125,14.456610679626465,58.30078125,9.745468139648438,83.8486328125,60.45658016204834,3500.0,20,1,10,52
69,55.900390625,7.230312347412109,74.2314453125,32.50405025482178,49.09765625,12.724838256835938,63.02734375,20.434799194335938,59.732421875,9.092464447021484,89.2431640625,32.717238426208496,3515.625,32,1,16,83
70,56.8671875,7.23236083984375,76.548828125,38.503475189208984,50.06640625,16.198715209960938,64.8779296875,29.634512901306152,60.611328125,10.337215423583984,90.5048828125,21.10544490814209,3522.7270000000008,22,1,11,57
71,57.818359375,6.855678558349609,77.2109375,39.25823974609375,51.1953125,19.11029052734375,65.4375,31.541015625,61.732421875,10.069026947021484,90.6748046875,20.395224571228027,3541.6670000000013,12,1,6,31
72,60.9326171875,8.69760799407959,84.490234375,29.67959213256836,56.630859375,30.54732894897461,72.05078125,33.40171813964844,64.970703125,16.706172943115234,94.2802734375,2.0025014877319336,3557.6920000000005,26,1,13,67
73,63.59375,8.4462890625,88.404296875,18.400997161865234,59.916015625,25.23513412475586,76.6943359375,36.263014793395996,68.3203125,16.79583740234375,95.1396484375,3.1611623764038086,3571.429,14,1,7,36
74,64.3603515625,7.908232688903809,88.609375,17.421630859375,61.419921875,14.647884368896484,76.9443359375,34.417799949645996,69.212890625,16.98202133178711,95.2021484375,3.0187063217163086,3583.3330000000005,30,1,15,77
75,66.0146484375,9.785918235778809,92.4423828125,15.72519588470459,63.162109375,7.516689300537109,81.78125,49.9013671875,71.197265625,20.86343002319336,97.2802734375,5.998595237731934,3593.7499999999995,16,1,8,41
76,69.013671875,11.788875579833984,94.9697265625,16.064513206481934,64.5546875,3.73919677734375,86.6845703125,56.33116817474365,75.603515625,34.85061264038086,99.26953125,23.087509155273438,3611.111,18,1,9,46
77,70.7822265625,13.934020042419434,97.6044921875,12.951972007751465,65.46484375,2.3698577880859375,91.0068359375,62.352492332458496,78.431640625,45.76681137084961,102.2119140625,30.489272117614746,3625.0000000000014,20,1,10,51
78,70.8173828125,13.20395565032959,95.984375,14.575927734375,65.3515625,2.17327880859375,88.21484375,59.72142028808594,78.587890625,45.92000961303711,100.216796875,26.279170989990234,3636.364,22,1,11,56
79,74.6708984375,16.80087184906006,100.7021484375,11.078276634216309,67.080078125,10.497493743896484,96.3818359375,27.909865379333496,84.501953125,48.716793060302734,107.041015625,41.77761459350586,3645.8330000000014,24,1,12,61
80,76.1298828125,18.72824764251709,101.9521484375,11.983061790466309,68.1015625,13.05999755859375,98.09375,17.3720703125,87.220703125,33.259883880615234,109.2333984375,34.26486110687256,3653.846,26,1,13,66
81,75.6533203125,18.470633506774902,101.431640625,11.89181137084961,67.853515625,12.11916732788086,97.33984375,20.613021850585938,86.423828125,40.046932220458984,108.47265625,38.79026794433594,3660.714,28,1,14,71
82,77.1240234375,18.436766624450684,102.2353515625,11.535429954528809,68.9296875,15.15911865234375,98.349609375,16.97542953491211,88.30859375,29.240707397460938,109.60546875,31.471298217773438,3666.667,30,1,15,76
83,78.0576171875,18.26914119720459,102.62109375,10.930648803710938,69.615234375,16.16445541381836,98.8095703125,13.150259971618652,89.36328125,21.422714233398438,110.2353515625,27.20925807952881,3671.875,32,1,16,81
84,92.18359375,12.720199584960938,115.5703125,15.65130615234375,82.13671875,41.59849548339844,106.390625,3.823974609375,97.169921875,4.193782806396484,122.1484375,14.90179443359375,3750.0,12,1,6,30
85,102.5322265625,5.407164573669434,125.197265625,4.615383148193359,99.634765625,2.7103538513183594,118.4970703125,42.13866329193115,107.294921875,23.385677337646484,127.599609375,0.2517967224121094,3828.125,32,1,16,79
