,theta mu pop rise,theta var pop rise,theta mu pop fall,theta var pop fall,theta mu first rise,theta var first rise,theta mu first fall,theta var first fall,theta mu last rise,theta var last rise,theta mu last fall,theta var last fall,theta delay (ps),m,n,c,ps_bumps
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.538461538458,52,2,13,809
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.22222222222,36,2,9,560
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232.1428571428564,56,2,14,871
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.999999999997,60,2,15,933
4,0.0,0.0,0.0791015625,0.07291571206011731,0.0,0.0,0.0791015625,0.0728445053100586,0.0,0.0,0.0791015625,0.0728445053100586,2265.625000000005,64,2,16,995
5,0.0,0.0,0.1669921875,0.13924177510997068,0.0,0.0,0.1669921875,0.13910579681396484,0.0,0.0,0.1669921875,0.13910579681396484,2272.7272727272707,44,2,11,684
6,0.0,0.0,0.787109375,0.17359711021505375,0.0,0.0,0.787109375,0.17342758178710938,0.0,0.0,0.787109375,0.17342758178710938,2291.6666666666624,48,2,12,746
7,0.0,0.0,0.9599609375,0.1166748762829912,0.0,0.0,0.9599609375,0.1165609359741211,0.0,0.0,0.9599609375,0.1165609359741211,2307.692307692306,52,2,13,808
8,0.0,0.0,1.25,0.187683284457478,0.0,0.0,1.25,0.1875,0.0,0.0,1.25,0.1875,2321.428571428572,56,2,14,870
9,0.0,0.0,1.6748046875,0.21965783082844575,0.0,0.0,1.6748046875,0.21944332122802734,0.0,0.0,1.6748046875,0.21944332122802734,2333.333333333341,60,2,15,932
10,0.0,0.0,1.951171875,0.04648933895405669,0.0,0.0,1.951171875,0.046443939208984375,0.0,0.0,1.951171875,0.046443939208984375,2343.750000000004,64,2,16,994
11,0.0,0.0,1.98046875,0.019168499511241447,0.0,0.0,1.98046875,0.0191497802734375,0.0,0.0,1.98046875,0.0191497802734375,2361.1111111111177,36,2,9,559
12,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2375.0000000000064,40,2,10,621
13,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2386.3636363636365,44,2,11,683
14,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2395.833333333333,48,2,12,745
15,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2403.8461538461543,52,2,13,807
