,delta mu fall bg,delta mu rise bg,delta mu fall target,delta mu rise target,diff mu rise,diff mu fall,var fall bg,var rise bg,var fall target,var rise target,diff var rise,diff var fall,phi delay (ps)
10240,1.545166015625,1.262451171875,1.581298828125,1.239990234375,-0.0224609375,0.0361328125,12.697505950927734,12.31912899017334,12.738661766052246,12.429672241210938,0.11054325103759766,0.04115581512451172,79021.739
10241,0.451416015625,0.253662109375,1.360595703125,1.728271484375,1.474609375,0.9091796875,11.901973724365234,12.778011322021484,13.82956600189209,13.18157958984375,0.4035682678222656,1.9275922775268555,79027.77799999999
10242,1.639892578125,1.412841796875,1.719970703125,1.203857421875,-0.208984375,0.080078125,12.259573936462402,12.338385581970215,11.859015464782715,12.336363792419434,-0.00202178955078125,-0.4005584716796875,79032.258
10243,2.160400390625,2.061279296875,1.718017578125,1.551513671875,-0.509765625,-0.4423828125,12.13177490234375,12.960165977478027,13.148520469665527,12.319937705993652,-0.640228271484375,1.0167455673217773,79038.462
10244,0.663330078125,0.446044921875,2.068603515625,1.522216796875,1.076171875,1.4052734375,11.57382869720459,11.869490623474121,11.90682601928711,12.36588191986084,0.49639129638671875,0.33299732208251953,79047.619
10245,1.935791015625,1.734130859375,1.847900390625,1.262451171875,-0.4716796875,-0.087890625,12.019954681396484,12.612300872802734,12.43743896484375,12.47733211517334,-0.13496875762939453,0.4174842834472656,79051.724
10246,0.896728515625,0.944091796875,1.534423828125,1.817138671875,0.873046875,0.6376953125,11.62234115600586,11.210150718688965,12.876753807067871,12.716574668884277,1.5064239501953125,1.2544126510620117,79062.5
10247,1.831298828125,1.569091796875,1.705322265625,1.016357421875,-0.552734375,-0.1259765625,12.143446922302246,12.243109703063965,12.33187484741211,12.560606956481934,0.31749725341796875,0.18842792510986328,79074.07400000001
10248,1.745361328125,1.477294921875,1.510986328125,1.277099609375,-0.2001953125,-0.234375,12.829131126403809,12.468672752380371,13.620909690856934,12.57741928100586,0.10874652862548828,0.791778564453125,79078.947
10249,0.183837890625,0.201904296875,1.133056640625,1.448974609375,1.2470703125,0.94921875,12.189208984375,13.036429405212402,13.710189819335938,12.98104476928711,-0.05538463592529297,1.5209808349609375,79083.333
10250,1.883056640625,1.415771484375,1.727783203125,1.060302734375,-0.35546875,-0.1552734375,12.895736694335938,13.14739990234375,12.187247276306152,12.244491577148438,-0.9029083251953125,-0.7084894180297852,79090.909
10251,0.356689453125,0.400146484375,1.212158203125,1.447998046875,1.0478515625,0.85546875,11.966307640075684,12.40667724609375,12.760153770446777,12.021986961364746,-0.3846902847290039,0.7938461303710938,79100.0
10252,1.307861328125,1.477294921875,1.227783203125,1.561279296875,0.083984375,-0.080078125,12.982573509216309,12.683516502380371,13.020255088806152,12.338095664978027,-0.34542083740234375,0.03768157958984375,79107.143
