,delta mu fall bg,delta mu rise bg,delta mu fall target,delta mu rise target,diff mu rise,diff mu fall,var fall bg,var rise bg,var fall target,var rise target,diff var rise,diff var fall,phi delay (ps)
0,-2.51708984375,-1.40283203125,-0.84130859375,-0.00048828125,1.40234375,1.67578125,12.30169677734375,14.517050743103027,12.712509155273438,16.78384304046631,2.2667922973632812,0.4108123779296875,78.125
1,-1.81884765625,-0.42041015625,-1.51611328125,-0.43017578125,-0.009765625,0.302734375,12.788077354431152,16.065367698669434,12.470046043395996,16.67918300628662,0.6138153076171875,-0.31803131103515625,80.645
2,-2.20458984375,-2.47021484375,-0.45947265625,-0.94287109375,1.52734375,1.7451171875,12.41790771484375,13.568050384521484,12.410727500915527,15.68740463256836,2.119354248046875,-0.007180213928222656,83.333
3,-1.80908203125,-0.22314453125,-1.59033203125,-0.12548828125,0.09765625,0.21875,12.426596641540527,15.656317710876465,12.722800254821777,16.61367702484131,0.9573593139648438,0.29620361328125,86.20700000000002
4,-2.00048828125,-0.50439453125,-1.33642578125,-0.17724609375,0.3271484375,0.6640625,12.324507713317871,15.530524253845215,12.915801048278809,15.89681625366211,0.36629199981689453,0.5912933349609375,89.286
5,-1.60498046875,-0.17431640625,-1.58935546875,-0.30712890625,-0.1328125,0.015625,12.753780364990234,16.168631553649902,12.469417572021484,16.564764976501465,0.3961334228515625,-0.28436279296875,92.59299999999999
6,-0.63525390625,0.31494140625,-0.67138671875,0.00244140625,-0.3125,-0.0361328125,12.417357444763184,16.059261322021484,12.45785140991211,15.859310150146484,-0.199951171875,0.04049396514892578,96.154
7,-0.40478515625,-0.82275390625,-0.76708984375,-1.36669921875,-0.5439453125,-0.3623046875,12.366156578063965,15.90598201751709,11.85052490234375,15.33636474609375,-0.5696172714233398,-0.5156316757202148,100.0
8,0.03662109375,-0.19287109375,-0.09619140625,-0.02880859375,0.1640625,-0.1328125,12.279753684997559,15.47939682006836,12.517470359802246,16.082088470458984,0.602691650390625,0.2377166748046875,104.167
9,-0.44384765625,-1.18505859375,-0.45654296875,-1.19677734375,-0.01171875,-0.0126953125,12.848380088806152,16.215511322021484,12.50527572631836,15.92086410522461,-0.294647216796875,-0.34310436248779297,108.696
10,-1.47119140625,-0.50732421875,-1.59814453125,-0.50634765625,0.0009765625,-0.126953125,12.005019187927246,15.54779052734375,12.47440242767334,15.770552635192871,0.2227621078491211,0.46938323974609375,113.63599999999998
11,-0.74267578125,0.26904296875,-0.58642578125,0.17431640625,-0.0947265625,0.15625,12.070891380310059,15.065115928649902,12.279570579528809,15.823726654052734,0.758610725402832,0.20867919921875,119.04799999999999
12,-0.77587890625,0.35888671875,-0.81689453125,0.24560546875,-0.11328125,-0.041015625,12.438323020935059,15.325804710388184,12.64157772064209,15.977301597595215,0.6514968872070312,0.20325469970703125,125.0
13,-1.90673828125,-0.12646484375,-1.66943359375,-0.18212890625,-0.0556640625,0.2373046875,12.872664451599121,15.344783782958984,12.771713256835938,16.319403648376465,0.9746198654174805,-0.1009511947631836,131.579
14,-2.02490234375,-0.21240234375,-1.61376953125,-0.19482421875,0.017578125,0.4111328125,12.517333984375,15.61416244506836,12.820990562438965,16.12493896484375,0.5107765197753906,0.30365657806396484,138.88899999999998
15,-1.90576171875,0.14892578125,-1.63427734375,0.01123046875,-0.1376953125,0.271484375,12.62380599975586,15.54046630859375,12.55859375,15.96646785736084,0.42600154876708984,-0.06521224975585938,147.059
16,-0.39990234375,-0.52978515625,-0.25439453125,0.13330078125,0.6630859375,0.1455078125,12.462646484375,16.56631374359131,13.04428768157959,16.79144287109375,0.2251291275024414,0.5816411972045898,156.25
17,-1.93798828125,-0.08935546875,-1.88134765625,-0.26904296875,-0.1796875,0.056640625,12.702315330505371,15.811386108398438,12.444693565368652,15.931137084960938,0.1197509765625,-0.25762176513671875,161.29
18,-0.93798828125,0.18115234375,-0.97998046875,0.15478515625,-0.0263671875,-0.0419921875,12.188643455505371,15.928389549255371,12.101924896240234,16.216976165771484,0.2885866165161133,-0.08671855926513672,166.667
19,-0.71240234375,0.20556640625,-0.95263671875,0.12255859375,-0.0830078125,-0.240234375,12.884521484375,16.144893646240234,12.10396957397461,15.524619102478027,-0.620274543762207,-0.7805519104003906,172.41400000000004
20,-1.93408203125,-0.35986328125,-1.43408203125,-0.03955078125,0.3203125,0.5,12.388754844665527,15.491393089294434,12.618247032165527,15.811781883239746,0.3203887939453125,0.2294921875,178.571
21,-0.51904296875,-0.60009765625,-0.31396484375,-0.32958984375,0.2705078125,0.205078125,12.34389877319336,16.00364589691162,12.68157958984375,16.508296966552734,0.5046510696411133,0.3376808166503906,185.185
22,-1.81396484375,-0.09521484375,-1.62255859375,-0.20361328125,-0.1083984375,0.19140625,12.37298583984375,16.479671478271484,12.298202514648438,16.064940452575684,-0.4147310256958008,-0.0747833251953125,192.308
23,-0.38916015625,-0.43408203125,-0.08349609375,-0.05126953125,0.3828125,0.3056640625,12.12241268157959,16.083640098571777,12.849472045898438,16.24320125579834,0.1595611572265625,0.7270593643188477,200.0
24,-0.44287109375,-0.87841796875,-0.85400390625,-1.15478515625,-0.2763671875,-0.4111328125,12.202133178710938,15.889022827148438,12.119078636169434,16.39175319671631,0.5027303695678711,-0.0830545425415039,208.333
25,-1.82080078125,-0.01220703125,-1.34619140625,0.13427734375,0.146484375,0.474609375,12.456053733825684,15.407584190368652,12.520888328552246,16.122328758239746,0.7147445678710938,0.0648345947265625,217.391
26,-1.65380859375,-0.20361328125,-1.45849609375,0.03369140625,0.2373046875,0.1953125,12.254989624023438,15.887206077575684,12.979354858398438,16.271297454833984,0.3840913772583008,0.724365234375,227.273
27,-0.81787109375,-1.43896484375,-0.68603515625,-1.38330078125,0.0556640625,0.1318359375,12.210922241210938,15.595516204833984,12.584113121032715,15.503005027770996,-0.09251117706298828,0.37319087982177734,234.375
28,-0.62939453125,-1.18505859375,-0.18017578125,-0.52587890625,0.6591796875,0.44921875,12.24716854095459,15.715511322021484,12.935027122497559,17.199713706970215,1.4842023849487305,0.6878585815429688,238.095
29,-1.67529296875,-0.03857421875,-1.65576171875,-0.02294921875,0.015625,0.01953125,12.17190170288086,16.15081787109375,12.39626693725586,15.75482177734375,-0.39599609375,0.224365234375,241.93500000000003
30,-0.37939453125,-0.30126953125,-0.39501953125,-0.20849609375,0.0927734375,-0.015625,12.40488338470459,16.06107234954834,12.598151206970215,16.00094223022461,-0.06013011932373047,0.193267822265625,250.00000000000003
31,-1.95068359375,-0.21630859375,-1.54931640625,0.11962890625,0.3359375,0.4013671875,12.829086303710938,15.821102142333984,12.774397850036621,16.29751205444336,0.476409912109375,-0.054688453674316406,258.621
32,-0.93505859375,0.00439453125,-0.49267578125,0.55224609375,0.5478515625,0.4423828125,12.055526733398438,15.509872436523438,12.759856224060059,15.64060115814209,0.13072872161865234,0.7043294906616211,263.158
33,-1.88037109375,-0.17724609375,-1.96923828125,-0.44287109375,-0.265625,-0.0888671875,12.697738647460938,15.97884750366211,12.766341209411621,16.32998275756836,0.35113525390625,0.0686025619506836,267.857
34,-0.22802734375,-0.11474609375,-0.37451171875,-0.42041015625,-0.3056640625,-0.146484375,12.4384765625,15.95614242553711,12.51479721069336,16.071227073669434,0.11508464813232422,0.07632064819335938,277.778
35,-0.93212890625,-0.09619140625,-0.80712890625,-0.03076171875,0.0654296875,0.125,12.199736595153809,15.433493614196777,11.946074485778809,15.863037109375,0.42954349517822266,-0.253662109375,288.4620000000001
36,-1.78857421875,-0.47900390625,-1.55322265625,-0.24951171875,0.2294921875,0.2353515625,12.655147552490234,16.02274227142334,13.055808067321777,16.943115234375,0.9203729629516602,0.40066051483154297,294.118
37,-2.21337890625,-0.52685546875,-1.65380859375,-0.34228515625,0.1845703125,0.5595703125,12.589812278747559,16.139022827148438,12.637802124023438,16.31594753265381,0.1769247055053711,0.047989845275878906,300.0
38,-0.49462890625,-1.33740234375,-0.71826171875,-1.26904296875,0.068359375,-0.2236328125,12.597075462341309,16.06875228881836,12.76272201538086,16.095199584960938,0.026447296142578125,0.16564655303955078,312.5
39,-0.75341796875,-0.16943359375,-0.79052734375,-0.13037109375,0.0390625,-0.037109375,12.51681137084961,16.525264739990234,12.5244140625,16.77700424194336,0.251739501953125,0.007602691650390625,322.58099999999996
40,-0.55615234375,-1.06005859375,-0.13232421875,-0.59716796875,0.462890625,0.423828125,12.038818359375,15.775569915771484,13.436763763427734,16.633407592773438,0.8578376770019531,1.3979454040527344,326.087
41,-0.90283203125,-1.44873046875,-0.96142578125,-1.40771484375,0.041015625,-0.05859375,12.099875450134277,15.515609741210938,12.280303001403809,16.316341400146484,0.8007316589355469,0.18042755126953125,333.333
42,-1.19091796875,-0.31787109375,-0.91748046875,0.26708984375,0.5849609375,0.2734375,12.50240707397461,15.71426010131836,12.756465911865234,16.446837425231934,0.7325773239135742,0.254058837890625,340.909
43,-0.60595703125,-0.69775390625,-0.38818359375,-0.61572265625,0.08203125,0.2177734375,12.327445030212402,16.27976131439209,12.587387084960938,16.131606101989746,-0.14815521240234375,0.25994205474853516,344.8280000000001
44,-0.40576171875,0.47509765625,-1.05908203125,-0.06591796875,-0.541015625,-0.6533203125,12.21169662475586,15.72719955444336,12.222006797790527,16.180526733398438,0.4533271789550781,0.010310173034667969,357.1430000000001
45,-1.86474609375,-0.51416015625,-1.86962890625,-0.32275390625,0.19140625,-0.0048828125,12.625106811523438,15.855589866638184,12.561186790466309,15.92648983001709,0.07089996337890625,-0.0639200210571289,370.37
46,-0.94384765625,-0.10693359375,-0.77587890625,0.07861328125,0.185546875,0.16796875,12.198966026306152,15.935176849365234,12.285979270935059,16.0107421875,0.07556533813476562,0.08701324462890625,375.0
47,-0.96923828125,-1.44091796875,-0.72607421875,-1.36572265625,0.0751953125,0.2431640625,12.352278709411621,15.634628295898438,12.379512786865234,15.611586570739746,-0.023041725158691406,0.02723407745361328,384.615
48,-0.36962890625,-0.72216796875,-0.72021484375,-0.70068359375,0.021484375,-0.3505859375,12.462553977966309,16.275009155273438,12.18304443359375,16.450191497802734,0.17518234252929688,-0.2795095443725586,390.625
49,-0.82666015625,0.02685546875,-0.84326171875,-0.12353515625,-0.150390625,-0.0166015625,12.11032772064209,15.594305992126465,12.39602279663086,16.70614528656006,1.1118392944335938,0.28569507598876953,394.73699999999997
50,-0.65185546875,-1.44677734375,-0.73291015625,-1.52978515625,-0.0830078125,-0.0810546875,12.082454681396484,15.11324691772461,12.45792293548584,15.382719993591309,0.2694730758666992,0.37546825408935547,400.0
51,-0.94580078125,-0.53662109375,-0.76611328125,-0.28076171875,0.255859375,0.1796875,12.290282249450684,16.22146224975586,12.865065574645996,16.747802734375,0.5263404846191406,0.5747833251953125,403.226
52,-0.17724609375,-0.07763671875,-0.30908203125,-0.30126953125,-0.2236328125,-0.1318359375,12.854110717773438,16.744140625,12.769370079040527,16.11771297454834,-0.6264276504516602,-0.08474063873291016,416.66700000000014
53,-0.74951171875,-1.50830078125,-0.59814453125,-1.22900390625,0.279296875,0.1513671875,12.26821517944336,15.407057762145996,12.40604305267334,15.78201961517334,0.37496185302734375,0.13782787322998047,431.03400000000005
54,-1.95166015625,-0.36767578125,-1.57080078125,-0.25146484375,0.1162109375,0.380859375,12.84152889251709,16.03379726409912,12.541502952575684,16.242733001708984,0.20893573760986328,-0.30002593994140625,434.783
55,-0.27490234375,-1.14697265625,-0.24267578125,-0.90283203125,0.244140625,0.0322265625,12.378662109375,15.945631980895996,12.806242942810059,16.131308555603027,0.18567657470703125,0.4275808334350586,441.176
56,-0.34326171875,-0.93994140625,-0.43212890625,-0.75146484375,0.1884765625,-0.0888671875,12.64406967163086,16.340659141540527,12.356963157653809,15.945858001708984,-0.39480113983154297,-0.2871065139770508,446.429
57,-0.64501953125,0.10107421875,-0.50146484375,0.34619140625,0.2451171875,0.1435546875,11.975592613220215,15.914107322692871,12.40130615234375,15.709529876708984,-0.20457744598388672,0.42571353912353516,454.54500000000013
58,-1.05712890625,-0.25830078125,-0.79833984375,0.05029296875,0.30859375,0.2587890625,12.023711204528809,16.120436668395996,12.36077880859375,15.602530479431152,-0.5179061889648438,0.3370676040649414,462.963
59,-0.65576171875,-1.29248046875,-0.96923828125,-1.34326171875,-0.05078125,-0.3134765625,12.33181381225586,15.876693725585938,12.158919334411621,15.232177734375,-0.6445159912109375,-0.17289447784423828,468.75
60,-1.98095703125,-0.09716796875,-1.56201171875,-0.16748046875,-0.0703125,0.4189453125,12.854544639587402,15.570907592773438,12.68838119506836,16.281967163085938,0.7110595703125,-0.16616344451904297,476.19
61,-2.31591796875,-0.60400390625,-2.00439453125,-0.42822265625,0.17578125,0.3115234375,13.03121566772461,15.51029109954834,12.69419002532959,15.872450828552246,0.36215972900390625,-0.33702564239501953,480.769
62,-0.76123046875,-1.56396484375,-0.77294921875,-1.37744140625,0.1865234375,-0.01171875,11.955318450927734,14.899715423583984,12.114803314208984,15.093955039978027,0.19423961639404297,0.15948486328125,483.871
63,-0.65673828125,-1.37060546875,-0.85791015625,-1.29443359375,0.076171875,-0.201171875,12.270613670349121,15.432723999023438,12.60513973236084,15.984737396240234,0.5520133972167969,0.33452606201171875,500.00000000000006
64,-0.68798828125,-1.41650390625,-0.49072265625,-0.99365234375,0.4228515625,0.197265625,12.151045799255371,15.25455379486084,12.799582481384277,16.41238021850586,1.1578264236450195,0.6485366821289062,517.241
65,-0.64013671875,-0.40283203125,-0.27392578125,-0.24560546875,0.1572265625,0.3662109375,12.43966293334961,15.505331993103027,12.663725852966309,16.466903686523438,0.9615716934204102,0.22406291961669922,520.8330000000001
66,-1.78564453125,0.13134765625,-1.76318359375,-0.06005859375,-0.19140625,0.0224609375,12.53287410736084,15.69997787475586,12.443832397460938,15.517757415771484,-0.182220458984375,-0.08904170989990234,526.316
67,-0.32470703125,-0.32958984375,-0.11767578125,-0.00732421875,0.322265625,0.20703125,12.707022666931152,16.627437591552734,12.845061302185059,16.67474365234375,0.047306060791015625,0.13803863525390625,535.714
68,-0.37451171875,-0.46142578125,-0.38525390625,-0.71630859375,-0.2548828125,-0.0107421875,12.42690658569336,16.21867275238037,12.353392601013184,15.871883392333984,-0.3467893600463867,-0.07351398468017578,543.4780000000001
69,-0.63427734375,-0.72412109375,-0.45166015625,-0.45751953125,0.2666015625,0.1826171875,11.970703125,16.01418685913086,12.36594295501709,15.98630428314209,-0.02788257598876953,0.39523983001708984,546.875
70,-1.61669921875,0.36865234375,-1.75244140625,0.10302734375,-0.265625,-0.1357421875,12.616146087646484,16.13212490081787,13.011794090270996,16.562331199645996,0.430206298828125,0.3956480026245117,555.5559999999998
71,-0.52197265625,-1.20068359375,-0.70166015625,-1.31103515625,-0.1103515625,-0.1796875,12.629843711853027,15.907222747802734,12.14084529876709,15.597136497497559,-0.3100862503051758,-0.4889984130859375,564.516
72,-0.98291015625,0.04052734375,-0.87744140625,0.13232421875,0.091796875,0.10546875,12.40470027923584,15.383742332458496,12.841628074645996,16.74375820159912,1.360015869140625,0.43692779541015625,568.182
73,-0.43505859375,-0.45654296875,-0.28759765625,-0.05615234375,0.400390625,0.1474609375,12.434432983398438,16.060531616210938,12.891409873962402,16.18655014038086,0.12601852416992188,0.45697689056396484,576.923
74,-0.63818359375,-0.42724609375,-0.34814453125,-0.18310546875,0.244140625,0.2900390625,12.200668334960938,15.30599594116211,12.60282039642334,15.603134155273438,0.2971382141113281,0.40215206146240234,583.3330000000002
75,-1.07470703125,-1.86962890625,-0.73095703125,-1.36767578125,0.501953125,0.34375,12.167471885681152,14.361273765563965,12.219290733337402,15.367781639099121,1.0065078735351562,0.05181884765625,588.235
76,-0.79931640625,0.20361328125,-0.78271484375,0.01806640625,-0.185546875,0.0166015625,12.061018943786621,15.5400390625,12.24456787109375,15.770626068115234,0.23058700561523438,0.1835489273071289,595.2379999999998
77,-0.71337890625,-1.67138671875,-0.55126953125,-1.21435546875,0.45703125,0.162109375,12.409148216247559,14.3193359375,12.244208335876465,15.191268920898438,0.8719329833984375,-0.16493988037109375,600.0
78,-0.65283203125,-0.79052734375,-0.42138671875,-0.59912109375,0.19140625,0.2314453125,12.542746543884277,15.94832992553711,12.38460922241211,16.17776107788086,0.22943115234375,-0.15813732147216797,603.448
79,-0.57080078125,-0.93408203125,-0.34521484375,-0.62255859375,0.3115234375,0.2255859375,12.223143577575684,15.926413536071777,12.88031005859375,16.295345306396484,0.36893177032470703,0.6571664810180664,625.0
80,-1.95361328125,-0.39208984375,-2.21435546875,-0.66943359375,-0.27734375,-0.2607421875,12.885939598083496,16.299068450927734,12.951351165771484,15.802608489990234,-0.4964599609375,0.06541156768798828,645.161
81,-0.66162109375,-0.56591796875,-0.55517578125,-0.65380859375,-0.087890625,0.1064453125,12.195053100585938,15.420761108398438,12.810759544372559,16.160701751708984,0.7399406433105469,0.6157064437866211,648.148
82,-0.34033203125,-0.57177734375,-0.52392578125,-0.57666015625,-0.0048828125,-0.18359375,12.517233848571777,15.89986801147461,12.914214134216309,16.615477561950684,0.7156095504760742,0.39698028564453125,652.174
83,-1.16064453125,-0.51416015625,-0.87060546875,-0.31298828125,0.201171875,0.2900390625,12.68497371673584,16.504027366638184,12.567928314208984,15.935576438903809,-0.568450927734375,-0.11704540252685547,657.8950000000002
84,-0.84814453125,-0.02099609375,-1.02197265625,-0.25244140625,-0.2314453125,-0.173828125,12.24832820892334,15.61446762084961,12.312460899353027,15.934531211853027,0.32006359100341797,0.0641326904296875,666.6669999999999
85,-1.20068359375,-0.20849609375,-1.08740234375,-0.27783203125,-0.0693359375,0.11328125,12.547836303710938,15.41891098022461,12.294677734375,15.854208946228027,0.43529796600341797,-0.2531585693359375,673.077
86,-0.46142578125,-0.68701171875,-0.30322265625,-0.35498046875,0.33203125,0.158203125,12.267607688903809,15.458740234375,12.650046348571777,15.875228881835938,0.4164886474609375,0.38243865966796875,681.818
87,-0.49755859375,-1.69580078125,-0.63623046875,-1.39013671875,0.3056640625,-0.138671875,12.181991577148438,15.030714988708496,12.346431732177734,15.734375,0.7036600112915039,0.16444015502929688,689.6550000000002
88,-0.24169921875,-0.51318359375,-0.01611328125,-0.19189453125,0.3212890625,0.2255859375,12.436946868896484,15.898677825927734,13.240553855895996,16.711310386657715,0.8126325607299805,0.8036069869995117,694.444
89,-2.05322265625,-0.65478515625,-1.78271484375,-0.67529296875,-0.0205078125,0.2705078125,12.638815879821777,15.349761009216309,12.73480224609375,15.968002319335938,0.6182413101196289,0.09598636627197266,700.0
90,-1.06591796875,-0.24755859375,-0.77099609375,-0.19677734375,0.05078125,0.294921875,11.97164535522461,15.401302337646484,12.286483764648438,15.94234848022461,0.541046142578125,0.3148384094238281,703.125
91,-0.82177734375,-1.85986328125,-0.68115234375,-1.39208984375,0.4677734375,0.140625,12.28515625,15.052916526794434,12.269287109375,15.621334075927734,0.5684175491333008,-0.015869140625,714.2860000000002
92,-1.02294921875,-0.40380859375,-0.61376953125,-0.00537109375,0.3984375,0.4091796875,12.143123626708984,15.735897064208984,12.582709312438965,16.77260971069336,1.036712646484375,0.43958568572998047,725.8059999999998
93,-0.81201171875,-1.85888671875,-0.62841796875,-1.61669921875,0.2421875,0.18359375,12.19717025756836,14.9541015625,12.22237777709961,14.82464599609375,-0.12945556640625,0.02520751953125,729.1669999999998
94,-0.33740234375,-0.57470703125,-0.34716796875,-0.44091796875,0.1337890625,-0.009765625,12.474365234375,15.903067588806152,13.10482406616211,16.710800170898438,0.8077325820922852,0.6304588317871094,735.294
95,-1.94970703125,-0.45849609375,-2.18701171875,-0.73193359375,-0.2734375,-0.2373046875,12.695548057556152,15.95504379272461,12.55801010131836,16.111446380615234,0.156402587890625,-0.13753795623779297,740.7410000000001
96,-0.66552734375,-1.83447265625,-0.60693359375,-1.58447265625,0.25,0.05859375,11.9638671875,14.436232566833496,12.442123413085938,15.115431785583496,0.67919921875,0.4782562255859375,750.0
97,-0.45458984375,-0.71337890625,-0.09814453125,-0.14111328125,0.572265625,0.3564453125,12.26947021484375,15.547247886657715,12.64725399017334,15.998656272888184,0.45140838623046875,0.37778377532958984,760.87
98,-0.45166015625,-1.68212890625,-0.72509765625,-1.67333984375,0.0087890625,-0.2734375,12.70188045501709,14.367255210876465,12.509207725524902,15.386837005615234,1.0195817947387695,-0.1926727294921875,769.2310000000001
99,-0.77587890625,-1.99755859375,-0.57861328125,-1.68798828125,0.3095703125,0.197265625,12.168791770935059,14.328060150146484,12.603957176208496,15.339140892028809,1.0110807418823242,0.4351654052734375,775.862
100,-0.28955078125,-0.52685546875,-0.37841796875,-0.47509765625,0.0517578125,-0.0888671875,12.518492698669434,16.123397827148438,12.70382308959961,16.63426113128662,0.5108633041381836,0.18533039093017578,781.25
101,-0.29052734375,-1.22900390625,-0.71142578125,-1.55517578125,-0.326171875,-0.4208984375,12.3603515625,15.24881649017334,12.465361595153809,15.399641990661621,0.15082550048828125,0.1050100326538086,789.4739999999999
102,-1.65380859375,-0.16455078125,-2.53857421875,-1.01416015625,-0.849609375,-0.884765625,12.864364624023438,16.342787742614746,13.156124114990234,16.047972679138184,-0.2948150634765625,0.2917594909667969,795.455
103,-0.18798828125,-0.15869140625,-0.23876953125,-0.19189453125,-0.033203125,-0.05078125,13.230147361755371,17.071799278259277,12.875922203063965,16.572638511657715,-0.4991607666015625,-0.35422515869140625,800.0
104,-0.78076171875,0.18017578125,-0.61279296875,0.21240234375,0.0322265625,0.16796875,12.38894271850586,15.34368896484375,12.76687240600586,16.13975429534912,0.7960653305053711,0.3779296875,803.571
105,-2.00537109375,-0.43896484375,-1.19677734375,0.17431640625,0.61328125,0.80859375,12.837387084960938,15.499813079833984,12.439453125,15.681148529052734,0.18133544921875,-0.3979339599609375,806.452
106,-0.34619140625,-0.38037109375,-0.23291015625,-0.07177734375,0.30859375,0.11328125,12.171278953552246,15.65493392944336,12.92764949798584,16.12447738647461,0.46954345703125,0.7563705444335938,833.3330000000002
107,-0.88330078125,-1.84326171875,-0.81591796875,-1.73193359375,0.111328125,0.0673828125,12.370238304138184,14.671630859375,12.42770004272461,15.041133880615234,0.3695030212402344,0.05746173858642578,859.3750000000001
108,-0.86865234375,-1.90185546875,-1.00634765625,-1.96923828125,-0.0673828125,-0.1376953125,12.632568359375,14.817733764648438,12.119254112243652,14.348357200622559,-0.4693765640258789,-0.5133142471313477,862.069
109,-0.72021484375,-1.80908203125,-0.66064453125,-1.58349609375,0.2255859375,0.0595703125,12.05804443359375,15.097556114196777,12.69376277923584,15.22896957397461,0.13141345977783203,0.6357183456420898,865.3850000000001
110,-0.27001953125,-0.41748046875,-0.45556640625,-0.38232421875,0.03515625,-0.185546875,12.632086753845215,16.354232788085938,12.941084861755371,16.50286865234375,0.1486358642578125,0.30899810791015625,869.565
111,-0.60791015625,-1.60107421875,-0.35400390625,-1.24853515625,0.3525390625,0.25390625,12.28922176361084,15.10296630859375,12.641539573669434,15.944670677185059,0.8417043685913086,0.35231781005859375,875.0
112,-0.82763671875,-1.58251953125,-0.45654296875,-1.12255859375,0.4599609375,0.37109375,12.33199691772461,14.69016170501709,12.69277572631836,15.717220306396484,1.0270586013793945,0.36077880859375,882.3530000000002
113,-0.76611328125,-1.74072265625,-1.04541015625,-1.80712890625,-0.06640625,-0.279296875,12.343581199645996,14.346693992614746,12.51151180267334,14.292304039001465,-0.05438995361328125,0.16793060302734375,887.0970000000003
114,-1.11767578125,-0.28759765625,-0.65283203125,0.15087890625,0.4384765625,0.46484375,12.638030052185059,15.193465232849121,12.681418418884277,16.22561264038086,1.0321474075317383,0.04338836669921875,892.8570000000002
115,-0.75341796875,-0.10302734375,-0.57275390625,0.04345703125,0.146484375,0.1806640625,12.29220199584961,16.08480453491211,12.712401390075684,16.095687866210938,0.010883331298828125,0.4201993942260742,899.9999999999999
116,-0.36083984375,-1.27490234375,-0.57470703125,-1.48095703125,-0.2060546875,-0.2138671875,12.74652099609375,15.60317611694336,12.512198448181152,15.464041709899902,-0.13913440704345703,-0.23432254791259766,909.091
117,-2.26904296875,-0.54443359375,-1.74951171875,-0.19091796875,0.353515625,0.51953125,12.81167221069336,15.444698333740234,12.72134017944336,16.245956420898438,0.8012580871582031,-0.09033203125,916.6669999999999
118,-0.19970703125,-0.34228515625,-0.19091796875,-0.22314453125,0.119140625,0.0087890625,13.026114463806152,15.687041282653809,12.75826644897461,16.275458335876465,0.5884170532226562,-0.26784801483154297,921.053
119,-0.67919921875,0.11474609375,-0.83251953125,-0.01904296875,-0.1337890625,-0.1533203125,12.460140228271484,16.40073299407959,12.510626792907715,16.304183959960938,-0.09654903411865234,0.05048656463623047,925.926
120,-2.01318359375,-0.44970703125,-1.62744140625,-0.23974609375,0.2099609375,0.3857421875,12.711410522460938,16.164053916931152,12.597975730895996,15.84530258178711,-0.31875133514404297,-0.1134347915649414,937.5
121,-0.26806640625,-0.42919921875,-0.18115234375,-0.42724609375,0.001953125,0.0869140625,12.811568260192871,15.94866943359375,13.031005859375,16.69857406616211,0.7499046325683594,0.2194375991821289,948.2760000000001
122,-0.26806640625,-0.52685546875,-0.51318359375,-0.71728515625,-0.1904296875,-0.2451171875,12.805708885192871,16.496444702148438,12.549301147460938,15.965117454528809,-0.5313272476196289,-0.2564077377319336,952.381
123,-0.87548828125,-0.26123046875,-0.63232421875,-0.08935546875,0.171875,0.2431640625,12.574263572692871,15.830551147460938,12.505123138427734,16.000839233398438,0.1702880859375,-0.06914043426513672,961.538
