,theta mu pop rise,theta var pop rise,theta mu pop fall,theta var pop fall,theta mu first rise,theta var first rise,theta mu first fall,theta var first fall,theta mu last rise,theta var last rise,theta mu last fall,theta var last fall,theta delay (ps),m,n,c,ps_bumps
0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1041.6666666666742,48,4,12,758
1,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1057.6923076923047,52,4,13,821
2,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1071.4285714285706,56,4,14,884
3,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1083.33333333334,60,4,15,947
4,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1093.7500000000027,64,4,16,1010
5,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1145.8333333333312,48,4,12,757
6,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1153.846153846153,52,4,13,820
7,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1166.6666666666706,60,4,15,946
8,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1171.875000000002,64,4,16,1009
9,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1250.0000000000016,64,4,16,1008
10,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1328.1250000000005,64,4,16,1007
11,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1333.3333333333321,60,4,15,944
12,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1346.1538461538496,52,4,13,818
13,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1354.1666666666713,48,4,12,755
14,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1406.2499999999998,64,4,16,1006
15,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1416.6666666666626,60,4,15,943
16,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1428.5714285714319,56,4,14,880
17,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1442.3076923076978,52,4,13,817
18,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1458.3333333333414,48,4,12,754
19,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1484.374999999999,64,4,16,1005
20,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1500.0000000000068,60,4,15,942
21,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1517.8571428571472,56,4,14,879
22,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1538.461538461546,52,4,13,816
23,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1562.4999999999984,64,4,16,1004
24,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1583.3333333333374,60,4,15,941
25,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1607.1428571428626,56,4,14,878
26,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1634.6153846153811,52,4,13,815
27,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1640.6249999999975,64,4,16,1003
28,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1666.6666666666683,60,4,15,940
29,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1696.428571428578,56,4,14,877
30,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1718.7499999999966,64,4,16,1002
31,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1730.7692307692294,52,4,13,814
32,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1749.999999999999,60,4,15,939
33,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1770.8333333333387,48,4,12,751
34,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1785.7142857142933,56,4,14,876
35,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1796.8749999999961,64,4,16,1001
36,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1826.9230769230774,52,4,13,813
37,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1833.3333333333294,60,4,15,938
38,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1874.9999999999952,64,4,16,1000
39,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1916.6666666666738,60,4,15,937
40,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1923.076923076926,52,4,13,812
41,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1953.125000000008,64,4,16,999
42,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1964.2857142857104,56,4,14,874
43,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,1979.1666666666654,48,4,12,749
44,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,2000.0000000000048,60,4,15,936
45,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,2019.2307692307745,52,4,13,811
46,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,2031.250000000007,64,4,16,998
47,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,2053.571428571426,56,4,14,873
48,96.0,3072.0,96.0,3072.0,96.0,3072.0,96.0,3072.0,96.0,3072.0,96.0,3072.0,2083.3333333333358,60,4,15,935
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.3750000000064,64,4,16,997
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.3846153846225,52,4,13,810
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142.8571428571413,56,4,14,872
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.666666666666,60,4,15,934
