,delta mu fall bg,delta mu rise bg,delta mu fall target,delta mu rise target,diff mu rise,diff mu fall,var fall bg,var rise bg,var fall target,var rise target,diff var rise,diff var fall,phi delay (ps)
0,0.716064453125,0.2607421875,0.209228515625,0.212890625,-0.0478515625,-0.5068359375,20.150142669677734,8.008734703063965,19.77128505706787,7.6979827880859375,-0.31075191497802734,-0.3788576126098633,78.125
1,0.691650390625,0.6728515625,0.979736328125,0.9755859375,0.302734375,0.2880859375,20.21866512298584,7.73337459564209,20.675155639648438,7.463042259216309,-0.27033233642578125,0.45649051666259766,80.645
2,0.944580078125,0.5439453125,1.192626953125,0.5693359375,0.025390625,0.248046875,19.32855224609375,7.477217674255371,18.65438461303711,7.481413841247559,0.0041961669921875,-0.6741676330566406,83.333
3,1.029541015625,0.61328125,1.353759765625,0.5703125,-0.04296875,0.32421875,19.648924827575684,7.743892669677734,19.327643394470215,7.388851165771484,-0.35504150390625,-0.32128143310546875,86.20700000000002
4,-0.918701171875,-0.6064453125,0.093017578125,-0.3193359375,0.287109375,1.01171875,21.393905639648438,8.183890342712402,20.20703125,8.010733604431152,-0.17315673828125,-1.1868743896484375,89.286
5,0.036376953125,-0.1162109375,0.010009765625,-0.423828125,-0.3076171875,-0.0263671875,20.11031723022461,8.288596153259277,20.285223960876465,8.20452880859375,-0.08406734466552734,0.17490673065185547,92.59299999999999
6,0.947509765625,0.5078125,0.943603515625,0.4423828125,-0.0654296875,-0.00390625,19.909613609313965,7.709407806396484,19.928481101989746,7.676054954528809,-0.03335285186767578,0.01886749267578125,96.154
7,0.981689453125,0.4228515625,0.565673828125,0.142578125,-0.2802734375,-0.416015625,19.363826751708984,7.85593318939209,19.260482788085938,7.6198577880859375,-0.23607540130615234,-0.10334396362304688,100.0
8,0.422119140625,0.4814453125,0.325439453125,0.490234375,0.0087890625,-0.0966796875,20.21334743499756,7.739790916442871,20.533138275146484,7.677734375,-0.062056541442871094,0.3197908401489258,104.167
9,0.917236328125,0.3818359375,0.588134765625,0.078125,-0.3037109375,-0.3291015625,19.725448608398438,8.112639427185059,19.80478572845459,7.843593597412109,-0.2690458297729492,0.07933712005615234,108.696
10,-0.598388671875,-0.0732421875,-0.187255859375,0.4833984375,0.556640625,0.4111328125,20.868148803710938,8.231932640075684,21.409117698669434,7.922194480895996,-0.3097381591796875,0.5409688949584961,113.63599999999998
11,0.486572265625,0.3427734375,0.058837890625,0.4853515625,0.142578125,-0.427734375,20.429221153259277,7.754012107849121,19.877615928649902,7.49130916595459,-0.26270294189453125,-0.551605224609375,119.04799999999999
12,0.399658203125,0.24609375,0.797119140625,0.1845703125,-0.0615234375,0.3974609375,19.39010238647461,7.815639495849609,20.15011501312256,7.917922019958496,0.10228252410888672,0.7600126266479492,125.0
13,-0.095458984375,0.142578125,-0.674560546875,0.1240234375,-0.0185546875,-0.5791015625,20.937743186950684,7.9264984130859375,20.933528900146484,7.897505760192871,-0.028992652893066406,-0.004214286804199219,131.579
14,0.303955078125,0.4521484375,0.325439453125,0.4931640625,0.041015625,0.021484375,19.37249755859375,7.502821922302246,20.695247650146484,7.728629112243652,0.22580718994140625,1.3227500915527344,138.88899999999998
15,0.522705078125,0.224609375,1.199462890625,0.3681640625,0.1435546875,0.6767578125,20.80072021484375,7.835693359375,20.133078575134277,7.899283409118652,0.06359004974365234,-0.6676416397094727,147.059
16,1.013916015625,0.4677734375,0.669189453125,0.1796875,-0.2880859375,-0.3447265625,19.73263454437256,7.554549217224121,19.108699798583984,7.958980560302734,0.4044313430786133,-0.6239347457885742,156.25
17,-0.834716796875,-0.232421875,-0.933349609375,0.09765625,0.330078125,-0.0986328125,20.45742416381836,8.204818725585938,21.29898738861084,8.073665618896484,-0.13115310668945312,0.8415632247924805,161.29
18,-0.695068359375,-0.154296875,-0.562255859375,0.220703125,0.375,0.1328125,21.226943016052246,8.104598999023438,20.894225120544434,7.8145599365234375,-0.2900390625,-0.3327178955078125,166.667
19,-0.320068359375,-0.4375,0.014892578125,-0.4140625,0.0234375,0.3349609375,20.118788719177246,8.27968978881836,20.585693359375,8.841182708740234,0.561492919921875,0.4669046401977539,172.41400000000004
20,0.131103515625,-0.15234375,0.497314453125,-0.3564453125,-0.2041015625,0.3662109375,20.257948875427246,8.514095306396484,20.113155364990234,8.027152061462402,-0.48694324493408203,-0.14479351043701172,178.571
21,-0.469482421875,-0.4326171875,-0.479248046875,-0.5888671875,-0.15625,-0.009765625,20.705078125,8.268095970153809,20.04580307006836,8.439665794372559,0.17156982421875,-0.6592750549316406,185.185
22,0.414306640625,0.712890625,-0.146240234375,0.3740234375,-0.3388671875,-0.560546875,21.07878017425537,7.6413421630859375,20.811041831970215,7.787642478942871,0.1463003158569336,-0.26773834228515625,192.308
23,0.819580078125,0.4228515625,0.378173828125,0.45703125,0.0341796875,-0.44140625,20.07269287109375,7.83054256439209,20.900619506835938,7.812618255615234,-0.01792430877685547,0.8279266357421875,200.0
24,0.575439453125,0.1171875,1.391845703125,0.4853515625,0.3681640625,0.81640625,20.444271087646484,7.941646575927734,20.104793548583984,8.13974666595459,0.19810009002685547,-0.3394775390625,208.333
25,-0.105224609375,0.2412109375,-0.447021484375,0.0400390625,-0.201171875,-0.341796875,22.072882652282715,8.175658226013184,20.96775722503662,8.066977500915527,-0.10868072509765625,-1.1051254272460938,217.391
26,-0.494873046875,-0.1123046875,-1.085693359375,-0.396484375,-0.2841796875,-0.5908203125,21.82845687866211,8.464705467224121,20.85710048675537,8.051132202148438,-0.4135732650756836,-0.9713563919067383,227.273
27,0.409423828125,0.3662109375,0.097900390625,0.2939453125,-0.072265625,-0.3115234375,19.913070678710938,7.640257835388184,21.20004940032959,7.961104393005371,0.3208465576171875,1.2869787216186523,234.375
28,0.666259765625,0.357421875,0.110595703125,0.3408203125,-0.0166015625,-0.5556640625,20.000617027282715,7.79388427734375,20.408626556396484,7.586684226989746,-0.2072000503540039,0.40800952911376953,238.095
29,-0.729248046875,-0.24609375,-0.927490234375,-0.1337890625,0.1123046875,-0.1982421875,20.56435775756836,8.189510345458984,22.654974937438965,8.467406272888184,0.2778959274291992,2.0906171798706055,241.93500000000003
30,0.431884765625,0.126953125,0.677978515625,0.044921875,-0.08203125,0.24609375,20.18118953704834,8.048202514648438,19.91917324066162,8.32611083984375,0.2779083251953125,-0.26201629638671875,250.00000000000003
31,0.406494140625,0.3515625,0.079345703125,-0.1240234375,-0.4755859375,-0.3271484375,20.426512718200684,7.930721282958984,20.516170501708984,8.115973472595215,0.18525218963623047,0.08965778350830078,258.621
32,0.052001953125,-0.2109375,0.112548828125,-0.5380859375,-0.3271484375,0.060546875,20.34817123413086,8.440731048583984,20.579208374023438,8.452445030212402,0.011713981628417969,0.23103713989257812,263.158
33,0.758056640625,0.4150390625,0.569580078125,0.201171875,-0.2138671875,-0.1884765625,19.19676113128662,7.812827110290527,18.94183349609375,7.85101318359375,0.038186073303222656,-0.2549276351928711,267.857
34,0.272705078125,-0.052734375,-0.188232421875,-0.5576171875,-0.5048828125,-0.4609375,20.93157958984375,8.151962280273438,20.9384765625,8.299101829528809,0.1471395492553711,0.00689697265625,277.778
35,-0.509521484375,0.0185546875,-0.834716796875,0.21875,0.2001953125,-0.3251953125,22.21665859222412,8.732474327087402,21.72695541381836,7.857692718505859,-0.874781608581543,-0.4897031784057617,288.4620000000001
36,0.876220703125,0.716796875,0.279541015625,0.400390625,-0.31640625,-0.5966796875,20.156856536865234,7.64300537109375,20.208006858825684,7.7472991943359375,0.1042938232421875,0.05115032196044922,294.118
