,delta mu fall bg,delta mu rise bg,var fall bg,var rise bg,phi delay (ps) bg,delta mu fall target,delta mu rise target,var fall target,var rise target,phi delay (ps) target,diff mu fall,diff mu rise,diff var fall,diff var rise
0,-1.726318359375,-2.52978515625,10.169013023376465,9.374582052230835,78.12499999999925,-0.58935546875,-2.1533203125,7.9520143866539,10.714873313903809,78.12499999999925,1.136962890625,0.37646484375,-2.2169986367225647,1.3402912616729736
1,-1.606689453125,-1.929443359375,10.510194540023804,10.422780930995941,80.64516129031497,-0.31884765625,-1.864990234375,10.815835893154144,14.125672280788422,80.64516129031497,1.287841796875,0.064453125,0.3056413531303406,3.7028913497924805
2,-1.4609375,-2.0703125,10.169773519039154,10.492416381835938,92.59259259258975,-1.898193359375,-0.2978515625,16.05332088470459,19.20651912689209,92.59259259258975,-0.437255859375,1.7724609375,5.883547365665436,8.714102745056152
3,-2.593994140625,-2.71923828125,11.315133810043335,8.930598974227905,104.16666666665684,-0.34912109375,0.38427734375,8.933563649654388,17.024247884750366,104.16666666665684,2.244873046875,3.103515625,-2.3815701603889465,8.093648910522461
4,-1.440673828125,-1.803955078125,10.107925176620483,10.65710586309433,113.63636363635293,-0.237060546875,0.58154296875,10.8544921875,18.93103003501892,113.63636363635293,1.20361328125,2.385498046875,0.7465670108795166,8.273924171924591
5,-1.323974609375,-2.04931640625,9.825392723083496,10.393758535385132,124.99999999999615,-1.82568359375,-0.297607421875,13.736851155757904,17.041726529598236,124.99999999999615,-0.501708984375,1.751708984375,3.911458432674408,6.647967994213104
6,-2.09423828125,-3.41748046875,11.316653192043304,8.026000738143921,138.88888888888462,-0.237060546875,0.273193359375,8.94580078125,17.20314210653305,138.88888888888462,1.857177734375,3.690673828125,-2.3708524107933044,9.17714136838913
7,-1.549560546875,-2.099609375,10.42041015625,10.04513168334961,147.05882352940412,-1.769775390625,-0.4765625,13.392392873764038,15.865707397460938,147.05882352940412,-0.22021484375,1.623046875,2.971982717514038,5.820575714111328
8,-2.191650390625,-3.50634765625,11.457319021224976,8.159059286117554,156.2499999999985,-0.6708984375,-2.5009765625,9.221681535243988,10.780463218688965,156.2499999999985,1.520751953125,1.00537109375,-2.2356374859809875,2.621403932571411
9,-1.593017578125,-2.424072265625,10.447726964950562,9.482079446315765,161.2903225806432,-0.611572265625,-2.22509765625,7.990630865097046,10.439729452133179,161.2903225806432,0.9814453125,0.198974609375,-2.4570960998535156,0.9576500058174133
10,-2.144775390625,-3.336181640625,11.459653615951538,8.348962724208832,172.41379310344388,-1.797607421875,-0.267333984375,15.016475677490234,18.35017293691635,172.41379310344388,0.34716796875,3.06884765625,3.5568220615386963,10.00121021270752
11,-2.191650390625,-3.39111328125,11.317670583724976,8.181285619735718,185.18518518517948,0.09521484375,-0.351806640625,10.489461839199066,17.8908252120018,185.18518518517948,2.286865234375,3.039306640625,-0.8282087445259094,9.709539592266083
12,-2.6201171875,-2.833740234375,11.317607820034027,8.89286893606186,192.30769230768328,-1.677490234375,-0.1953125,15.872733116149902,19.080307006835938,192.30769230768328,0.942626953125,2.638427734375,4.555125296115875,10.187438070774078
13,-1.513427734375,-2.073486328125,10.39072322845459,10.526290357112885,208.33333333332686,0.2431640625,-0.05078125,7.091390550136566,15.34173583984375,208.33333333332686,1.756591796875,2.022705078125,-3.2993326783180237,4.8154454827308655
14,-2.33447265625,-3.491943359375,11.137254655361176,7.923055589199066,217.39130434781535,0.10009765625,-0.16162109375,8.752123296260834,16.653157949447632,217.39130434781535,2.4345703125,3.330322265625,-2.385131359100342,8.730102360248566
15,-1.408203125,-1.88232421875,10.318412244319916,11.019359350204468,227.27272727271907,-0.34326171875,0.260986328125,7.248685300350189,15.550311505794525,227.27272727271907,1.06494140625,2.143310546875,-3.0697269439697266,4.530952155590057
16,-2.42724609375,-3.560791015625,11.32743114233017,8.036913812160492,234.3749999999977,-0.220947265625,0.460693359375,9.109634160995483,16.874620378017426,234.3749999999977,2.206298828125,4.021484375,-2.2177969813346863,8.837706565856934
17,-2.98974609375,-3.256591796875,11.216011464595795,8.194233357906342,241.93548387095814,-1.8525390625,-0.42236328125,14.511918008327484,17.406108617782593,241.93548387095814,1.13720703125,2.834228515625,3.2959065437316895,9.211875259876251
18,-2.845947265625,-3.2392578125,11.336318731307983,8.188521385192871,258.62068965516585,-0.101318359375,-0.19580078125,8.050116539001465,16.043292760849,258.62068965516585,2.74462890625,3.04345703125,-3.2862021923065186,7.854771375656128
19,-1.681640625,-2.172119140625,10.780421674251556,9.93778795003891,267.85714285713266,-0.672607421875,-2.3056640625,10.032588958740234,11.877280235290527,267.85714285713266,1.009033203125,-0.133544921875,-0.747832715511322,1.9394922852516174
