,delta mu fall bg,delta mu rise bg,var fall bg,var rise bg,phi delay (ps) bg,delta mu fall target,delta mu rise target,var fall target,var rise target,phi delay (ps) target,diff mu fall,diff mu rise,diff var fall,diff var rise
0,-2.18951416015625,-2.68121337890625,15.738486289978027,9.749862670898438,78.12499999999925,0.39251708984375,0.05804443359375,12.934523582458496,12.808592796325684,78.12499999999925,2.58203125,2.7392578125,-2.8039627075195312,3.058730125427246
1,-1.60650634765625,-1.59722900390625,15.56048583984375,10.564083099365234,80.64516129031497,-0.70709228515625,-0.03082275390625,13.767760276794434,12.35555648803711,80.64516129031497,0.8994140625,1.56640625,-1.7927255630493164,1.791473388671875
2,-1.61920166015625,-1.62652587890625,15.32907772064209,10.618637084960938,92.59259259258975,0.14935302734375,0.60003662109375,13.014461517333984,14.033309936523438,92.59259259258975,1.7685546875,2.2265625,-2.3146162033081055,3.4146728515625
3,-1.76080322265625,-1.61285400390625,15.20510482788086,10.469173431396484,104.16666666665684,0.06243896484375,0.40570068359375,13.046881675720215,12.83548641204834,104.16666666665684,1.8232421875,2.0185546875,-2.1582231521606445,2.3663129806518555
4,-2.44439697265625,-2.12457275390625,16.453548431396484,10.19161605834961,113.63636363635293,0.45599365234375,0.04339599609375,12.88177490234375,12.577938079833984,113.63636363635293,2.900390625,2.16796875,-3.5717735290527344,2.386322021484375
5,-1.31549072265625,-1.59136962890625,14.711483001708984,10.45062255859375,124.99999999999615,-0.65728759765625,0.14691162109375,14.392684936523438,13.431381225585938,124.99999999999615,0.658203125,1.73828125,-0.3187980651855469,2.9807586669921875
6,-1.55279541015625,-1.86773681640625,14.924925804138184,10.017783164978027,138.88888888888462,-0.86138916015625,0.03460693359375,14.428214073181152,12.987776756286621,138.88888888888462,0.69140625,1.90234375,-0.49671173095703125,2.9699935913085938
7,-1.39947509765625,-1.37554931640625,15.375717163085938,11.62729549407959,147.05882352940412,0.41888427734375,0.01702880859375,12.391475677490234,12.642928123474121,147.05882352940412,1.818359375,1.392578125,-2.984241485595703,1.0156326293945312
8,-2.34674072265625,-2.21832275390625,16.110042572021484,9.93783187866211,156.2499999999985,0.09466552734375,0.50433349609375,13.09109115600586,13.07143783569336,156.2499999999985,2.44140625,2.72265625,-3.018951416015625,3.13360595703125
9,-2.57330322265625,-2.46929931640625,16.02566146850586,9.97293758392334,161.2903225806432,-0.02154541015625,0.44769287109375,12.784361839294434,12.816162109375,161.2903225806432,2.5517578125,2.9169921875,-3.241299629211426,2.84322452545166
10,-2.45806884765625,-2.11676025390625,15.7939453125,10.081111907958984,172.41379310344388,-0.66998291015625,0.28363037109375,14.296706199645996,13.30218505859375,172.41379310344388,1.7880859375,2.400390625,-1.497239112854004,3.2210731506347656
11,-1.62701416015625,-1.79449462890625,14.817221641540527,9.87054443359375,185.18518518517948,0.15618896484375,0.63031005859375,13.278388023376465,13.905768394470215,185.18518518517948,1.783203125,2.4248046875,-1.5388336181640625,4.035223960876465
12,-2.55084228515625,-2.10601806640625,16.446166038513184,9.867934226989746,192.30769230768328,-0.83795166015625,-0.01226806640625,15.05448055267334,13.479567527770996,192.30769230768328,1.712890625,2.09375,-1.3916854858398438,3.61163330078125
13,-1.22076416015625,-1.51910400390625,14.402731895446777,10.558650970458984,208.33333333332686,-0.96490478515625,-0.24859619140625,14.512831687927246,12.406569480895996,208.33333333332686,0.255859375,1.2705078125,0.11009979248046875,1.8479185104370117
14,-1.81256103515625,-2.13238525390625,15.623785972595215,10.005123138427734,217.39130434781535,-0.00103759765625,-0.71539306640625,13.202011108398438,11.588850975036621,217.39130434781535,1.8115234375,1.4169921875,-2.4217748641967773,1.5837278366088867
15,-1.35748291015625,-1.57086181640625,14.460402488708496,10.799063682556152,227.27272727271907,0.76361083984375,0.22113037109375,12.164786338806152,13.41058349609375,227.27272727271907,2.12109375,1.7919921875,-2.2956161499023438,2.6115198135375977
16,-2.24517822265625,-2.40191650390625,15.83443832397461,9.97878646850586,234.3749999999977,0.28900146484375,0.52093505859375,12.448660850524902,13.30240535736084,234.3749999999977,2.5341796875,2.9228515625,-3.385777473449707,3.3236188888549805
17,-4.35455322265625,-3.87164306640625,17.76455307006836,9.977339744567871,241.93548387095814,0.05267333984375,-0.51910400390625,12.731879234313965,11.787166595458984,241.93548387095814,4.4072265625,3.3525390625,-5.0326738357543945,1.8098268508911133
18,-4.05377197265625,-4.27984619140625,17.924068450927734,10.384535789489746,258.62068965516585,-0.79400634765625,0.45550537109375,14.47357177734375,13.78460693359375,258.62068965516585,3.259765625,4.7353515625,-3.4504966735839844,3.400071144104004
19,-3.80084228515625,-4.12457275390625,16.243529319763184,10.09395980834961,267.85714285713266,0.39642333984375,0.72015380859375,13.016486167907715,13.853285789489746,267.85714285713266,4.197265625,4.8447265625,-3.2270431518554688,3.7593259811401367
20,-5.79595947265625,-4.86676025390625,20.05880355834961,10.197322845458984,277.77777777776924,0.99798583984375,0.40472412109375,11.467856407165527,13.679916381835938,277.77777777776924,6.7939453125,5.271484375,-8.590947151184082,3.482593536376953
21,-3.41119384765625,-3.20367431640625,15.679443359375,8.834357261657715,288.46153846153163,-0.77349853515625,0.27777099609375,14.010794639587402,13.168087005615234,288.46153846153163,2.6376953125,3.4814453125,-1.6686487197875977,4.3337297439575195
22,-2.63970947265625,-2.21929931640625,16.62826156616211,10.36893367767334,299.99999999999613,0.22161865234375,0.60394287109375,13.02581787109375,13.652099609375,299.99999999999613,2.861328125,2.8232421875,-3.6024436950683594,3.28316593170166
23,-2.34967041015625,-2.11968994140625,16.65750026702881,10.287116050720215,302.4193548387076,0.07122802734375,0.50335693359375,13.188228607177734,13.074263572692871,302.4193548387076,2.4208984375,2.623046875,-3.469271659851074,2.7871475219726562
