,delta mu fall bg,delta mu rise bg,delta mu fall target,delta mu rise target,diff mu rise,diff mu fall,var fall bg,var rise bg,var fall target,var rise target,diff var rise,diff var fall,phi delay (ps)
10100,-3.58642578125,45.0048828125,-3.04150390625,45.4599609375,0.455078125,0.544921875,17.49418544769287,13.87985897064209,18.33988094329834,13.699568748474121,-0.18029022216796875,0.8456954956054688,77946.429
10101,-4.59716796875,46.39453125,-4.09033203125,46.6513671875,0.2568359375,0.5068359375,17.695419311523438,11.457626342773438,17.370566368103027,10.69193172454834,-0.7656946182250977,-0.32485294342041016,77954.545
10102,-3.70458984375,44.9697265625,-3.34716796875,45.3232421875,0.353515625,0.357421875,17.747798919677734,13.929747581481934,17.898544311523438,13.787116050720215,-0.14263153076171875,0.15074539184570312,77962.963
10103,-3.17431640625,46.2724609375,-3.01513671875,46.521484375,0.2490234375,0.1591796875,17.678519248962402,11.625960350036621,17.779296875,11.04055404663086,-0.5854063034057617,0.10077762603759766,77968.75
10104,-3.21728515625,45.3662109375,-3.20361328125,45.337890625,-0.0283203125,0.013671875,17.77139186859131,13.593428611755371,17.994017601013184,13.93075180053711,0.3373231887817383,0.222625732421875,77976.19
10105,-3.16455078125,46.53125,-3.59228515625,46.3486328125,-0.1826171875,-0.427734375,17.280653953552246,11.4931640625,16.83657741546631,11.10013484954834,-0.39302921295166016,-0.4440765380859375,77980.769
10106,-3.29931640625,46.4951171875,-3.14794921875,46.6787109375,0.18359375,0.1513671875,17.107474327087402,10.92575740814209,17.62884521484375,11.020796775817871,0.09503936767578125,0.5213708877563477,77983.871
10107,-2.86669921875,46.7392578125,-3.31494140625,46.4814453125,-0.2578125,-0.4482421875,17.57366943359375,10.839240074157715,17.836630821228027,11.462546348571777,0.6233062744140625,0.26296138763427734,78000.0
10108,-3.10888671875,45.4794921875,-3.36669921875,45.404296875,-0.0751953125,-0.2578125,16.9384765625,12.847235679626465,16.87054443359375,13.108028411865234,0.26079273223876953,-0.06793212890625,78017.24100000001
10109,-3.20751953125,46.3466796875,-3.10986328125,46.33984375,-0.0068359375,0.09765625,17.31772518157959,11.540946006774902,17.104552268981934,11.671615600585938,0.13066959381103516,-0.21317291259765625,78020.833
