,theta mu pop rise,theta var pop rise,theta mu pop fall,theta var pop fall,theta mu first rise,theta var first rise,theta mu first fall,theta var first fall,theta mu last rise,theta var last rise,theta mu last fall,theta var last fall,theta delay (ps),m,n,c,ps_bumps
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.538461538458,52,4,13,809
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232.1428571428564,56,4,14,871
2,0.0,0.0,0.052734375,0.049953460693359375,0.0,0.0,0.052734375,0.049953460693359375,0.0,0.0,0.052734375,0.049953460693359375,2249.999999999997,60,4,15,933
3,0.0,0.0,0.4453125,0.24700927734375,0.0,0.0,0.4453125,0.24700927734375,0.0,0.0,0.4453125,0.24700927734375,2265.625000000005,64,4,16,995
4,0.0,0.0,0.974609375,0.18099594116210938,0.0,0.0,0.974609375,0.18099594116210938,0.0,0.0,0.974609375,0.18099594116210938,2291.6666666666624,48,4,12,746
5,0.0,0.0,1.1806640625,0.1558370590209961,0.0,0.0,1.1806640625,0.1558370590209961,0.0,0.0,1.1806640625,0.1558370590209961,2307.692307692306,52,4,13,808
6,0.0,0.0,1.638671875,0.23077011108398438,0.0,0.0,1.638671875,0.23077011108398438,0.0,0.0,1.638671875,0.23077011108398438,2321.428571428572,56,4,14,870
7,0.0,0.0,1.8662109375,0.1158895492553711,0.0,0.0,1.8662109375,0.1158895492553711,0.0,0.0,1.8662109375,0.1158895492553711,2333.333333333341,60,4,15,932
8,0.0,0.0,1.990234375,0.009670257568359375,0.0,0.0,1.990234375,0.009670257568359375,0.0,0.0,1.990234375,0.009670257568359375,2343.750000000004,64,4,16,994
9,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2395.833333333333,48,4,12,745
10,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2403.8461538461543,52,4,13,807
11,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2416.666666666672,60,4,15,931
12,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2421.875000000003,64,4,16,993
13,0.0009765625,0.0009756088256835938,2.0,0.0,0.0009765625,0.0009756088256835938,2.0,0.0,0.0009765625,0.0009756088256835938,2.0,0.0,2500.000000000003,64,4,16,992
14,1.71875,0.2060546875,2.0,0.0,1.71875,0.2060546875,2.0,0.0,1.71875,0.2060546875,2.0,0.0,2578.1250000000023,64,4,16,991
15,1.779296875,0.17394638061523438,2.0,0.0,1.779296875,0.17394638061523438,2.0,0.0,1.779296875,0.17394638061523438,2.0,0.0,2583.333333333333,60,4,15,929
16,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2596.153846153851,52,4,13,805
17,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2604.166666666673,48,4,12,743
18,2.0078125,0.00775146484375,2.0,0.0,2.0078125,0.00775146484375,2.0,0.0,2.0078125,0.00775146484375,2.0,0.0,2656.250000000001,64,4,16,990
19,2.0498046875,0.047324180603027344,2.0,0.0,2.0498046875,0.047324180603027344,2.0,0.0,2.0498046875,0.047324180603027344,2.0,0.0,2666.6666666666642,60,4,15,928
20,2.080078125,0.07366561889648438,2.0,0.0,2.080078125,0.07366561889648438,2.0,0.0,2.080078125,0.07366561889648438,2.0,0.0,2678.571428571433,56,4,14,866
21,2.416015625,0.2800559997558594,2.025390625,0.026699066162109375,2.3974609375,0.2394857406616211,2.0244140625,0.023818016052246094,2.4345703125,0.35704708099365234,2.0263671875,0.031531333923339844,2692.307692307699,52,4,13,804
22,2.9072265625,0.6564321517944336,2.2529296875,0.48583126068115234,2.80078125,0.4407806396484375,2.1435546875,0.12294673919677734,3.013671875,1.0623130798339844,2.3623046875,1.1997900009155273,2708.333333333329,48,4,12,742
23,4.208984375,1.5793724060058594,3.29296875,2.2540130615234375,3.6328125,0.86517333984375,2.6162109375,0.4005575180053711,4.78515625,2.8913421630859375,3.8466796875,5.207938194274902,2734.3750000000005,64,4,16,989
24,4.31640625,1.5600433349609375,3.3427734375,2.2369985580444336,3.734375,0.929443359375,2.6162109375,0.3478231430053711,4.8984375,2.76312255859375,3.9423828125,5.35117244720459,2750.0000000000077,60,4,15,927
25,5.8515625,1.69476318359375,5.0048828125,2.74899959564209,4.798828125,1.5493736267089844,3.2744140625,0.9334859848022461,6.904296875,2.4634971618652344,6.2822265625,5.073668479919434,2767.857142857149,56,4,14,865
26,7.166015625,1.3923606872558594,6.7568359375,1.709425926208496,6.02734375,3.0226898193359375,4.76953125,3.6890716552734375,8.302734375,1.0333518981933594,7.9677734375,0.8163442611694336,2788.461538461534,52,4,13,803
27,8.888671875,0.5754966735839844,8.556640625,0.8756980895996094,8.6513671875,1.8442754745483398,7.79296875,3.9629974365234375,9.1240234375,0.1145009994506836,8.88671875,0.2762298583984375,2812.4999999999995,64,4,16,988
