,delta mu fall bg,delta mu rise bg,var fall bg,var rise bg,phi delay (ps) bg,delta mu fall target,delta mu rise target,var fall target,var rise target,phi delay (ps) target,diff mu fall,diff mu rise,diff var fall,diff var rise
0,-1.0458984375,-0.9337158203125,8.36819076538086,5.381263494491577,78.12499999999925,-0.811767578125,-0.2921142578125,10.231759011745453,7.741155385971069,78.12499999999925,0.234130859375,0.6416015625,1.8635682463645935,2.359891891479492
1,-1.986083984375,-1.9122314453125,8.172236859798431,4.754773855209351,80.64516129031497,-0.267822265625,-0.5367431640625,9.055132329463959,5.747649192810059,80.64516129031497,1.71826171875,1.37548828125,0.8828954696655273,0.992875337600708
2,-1.292724609375,-0.9083251953125,8.132965505123138,5.359872579574585,92.59259259258975,-0.3154296875,-0.4171142578125,9.83034896850586,6.814275503158569,92.59259259258975,0.977294921875,0.4912109375,1.697383463382721,1.4544029235839844
3,-2.09765625,-1.9752197265625,7.952155113220215,4.733577728271484,104.16666666665684,-1.0498046875,-1.7008056640625,9.33822250366211,5.936476707458496,104.16666666665684,1.0478515625,0.2744140625,1.3860673904418945,1.2028989791870117
4,-1.296630859375,-0.9742431640625,8.022455632686615,5.196013450622559,113.63636363635293,-0.395263671875,-0.4388427734375,8.70951646566391,6.024060666561127,113.63636363635293,0.9013671875,0.535400390625,0.6870608329772949,0.8280472159385681
5,-2.12353515625,-2.0101318359375,8.015321493148804,4.674735009670258,124.99999999999615,-1.019775390625,-1.6580810546875,9.472268521785736,6.133163869380951,124.99999999999615,1.103759765625,0.35205078125,1.4569470286369324,1.4584288597106934
6,-1.4736328125,-1.0548095703125,8.159530639648438,5.035968542098999,138.88888888888462,-0.692626953125,-0.1229248046875,8.279199540615082,5.86989825963974,138.88888888888462,0.781005859375,0.931884765625,0.11966890096664429,0.833929717540741
7,-2.231689453125,-2.1209716796875,8.123662889003754,4.726497113704681,147.05882352940412,-2.52490234375,-0.6959228515625,9.981689214706421,7.1849212646484375,147.05882352940412,-0.293212890625,1.425048828125,1.8580263257026672,2.458424150943756
8,-2.09130859375,-2.1888427734375,8.152507543563843,4.915540158748627,156.2499999999985,-1.021240234375,-1.6488037109375,8.066762387752533,4.8946093916893005,156.2499999999985,1.070068359375,0.5400390625,-0.08574515581130981,-0.020930767059326172
9,-2.15478515625,-2.2208251953125,8.102388143539429,4.897531270980835,161.2903225806432,-2.58837890625,-0.6151123046875,9.208066701889038,6.356062352657318,161.2903225806432,-0.43359375,1.605712890625,1.1056785583496094,1.4585310816764832
10,-2.738037109375,-1.7803955078125,8.039936482906342,4.626298666000366,172.41379310344388,-1.126220703125,-1.6971435546875,8.109874665737152,4.84937709569931,172.41379310344388,1.61181640625,0.083251953125,0.06993818283081055,0.2230784296989441
11,-2.790283203125,-1.6492919921875,8.154777467250824,4.453992784023285,185.18518518517948,-1.04541015625,-1.8231201171875,8.245897054672241,5.111054360866547,185.18518518517948,1.744873046875,-0.173828125,0.09111958742141724,0.6570615768432617
12,-2.260498046875,-2.1141357421875,8.068165719509125,4.763839662075043,192.30769230768328,-2.583740234375,-0.8751220703125,10.454122006893158,7.81789755821228,192.30769230768328,-0.3232421875,1.239013671875,2.385956287384033,3.0540578961372375
13,-2.82373046875,-1.6673583984375,8.107431173324585,4.57906574010849,208.33333333332686,-2.3193359375,-0.6121826171875,8.435970306396484,5.6689881682395935,208.33333333332686,0.50439453125,1.05517578125,0.3285391330718994,1.0899224281311035
14,-2.91796875,-1.6524658203125,8.210837364196777,4.644660711288452,217.39130434781535,-1.1591796875,-1.8424072265625,10.24013900756836,7.040920257568359,217.39130434781535,1.7587890625,-0.18994140625,2.029301643371582,2.3962595462799072
15,-1.51953125,-1.0540771484375,8.13718318939209,5.14963573217392,227.27272727271907,-2.708251953125,-0.7784423828125,10.01002687215805,7.25304388999939,227.27272727271907,-1.188720703125,0.275634765625,1.8728436827659607,2.10340815782547
16,-1.475341796875,-1.0523681640625,8.19644445180893,5.140440940856934,234.3749999999977,-1.232666015625,-1.8714599609375,9.893764913082123,6.639301240444183,234.3749999999977,0.24267578125,-0.819091796875,1.6973204612731934,1.4988602995872498
17,-2.938232421875,-1.7520751953125,8.114520967006683,4.58469557762146,241.93548387095814,-2.72265625,-0.7098388671875,10.168707847595215,7.396357476711273,241.93548387095814,0.215576171875,1.042236328125,2.0541868805885315,2.8116618990898132
18,-2.808349609375,-1.6204833984375,8.348213613033295,4.650240361690521,258.62068965516585,-1.16162109375,-1.7698974609375,9.609836339950562,6.08071893453598,258.62068965516585,1.646728515625,-0.1494140625,1.2616227269172668,1.430478572845459
19,-2.33984375,-2.0941162109375,8.011832237243652,4.685232102870941,267.85714285713266,-1.10107421875,-1.8577880859375,8.512433767318726,5.145546853542328,267.85714285713266,1.23876953125,0.236328125,0.5006015300750732,0.4603147506713867
20,-1.41748046875,-0.9603271484375,8.12845778465271,5.145744740962982,277.77777777776924,-1.16650390625,-1.9029541015625,8.9097421169281,5.78802490234375,277.77777777776924,0.2509765625,-0.942626953125,0.7812843322753906,0.6422801613807678
21,-2.009033203125,-1.9832763671875,8.253791749477386,4.730544030666351,288.46153846153163,-2.768310546875,-0.7462158203125,9.195519387722015,6.353736639022827,288.46153846153163,-0.75927734375,1.237060546875,0.9417276382446289,1.6231926083564758
22,-1.486328125,-1.0516357421875,8.020522117614746,5.166213929653168,299.99999999999613,-0.517333984375,-0.5667724609375,10.075755536556244,6.857231080532074,299.99999999999613,0.968994140625,0.48486328125,2.055233418941498,1.6910171508789062
23,-2.081787109375,-2.2923583984375,8.271976888179779,4.98195880651474,302.4193548387076,-0.470703125,-0.4622802734375,9.896529197692871,7.117165982723236,302.4193548387076,1.611083984375,1.830078125,1.624552309513092,2.135207176208496
24,-2.635986328125,-1.6412353515625,8.177859246730804,4.6918792724609375,312.499999999997,-0.9931640625,-1.7489013671875,8.29931640625,4.91712087392807,312.499999999997,1.642822265625,-0.107666015625,0.12145715951919556,0.22524160146713257
25,-1.567626953125,-1.0169677734375,7.879846513271332,5.064595639705658,322.5806451612864,-2.80908203125,-0.8079833984375,10.309345006942749,7.569643437862396,322.5806451612864,-1.241455078125,0.208984375,2.4294984936714172,2.5050477981567383
26,-2.833984375,-1.7047119140625,8.290884971618652,4.568839073181152,333.33333333332314,-1.045654296875,-1.7020263671875,8.976477563381195,5.600920617580414,333.33333333332314,1.788330078125,0.002685546875,0.6855925917625427,1.0320815443992615
27,-1.437744140625,-1.1802978515625,8.126643598079681,4.9655609130859375,344.82758620688776,-2.770751953125,-0.7559814453125,8.288316667079926,5.345075368881226,344.82758620688776,-1.3330078125,0.42431640625,0.16167306900024414,0.3795144557952881
28,-2.900146484375,-1.6199951171875,8.214415967464447,4.608406960964203,357.14285714284813,-0.696044921875,-0.3753662109375,8.409629762172699,5.876531541347504,357.14285714284813,2.2041015625,1.24462890625,0.19521379470825195,1.2681245803833008
29,-2.877685546875,-1.6456298828125,8.207352578639984,5.195129156112671,362.31884057971,-0.88037109375,-0.4034423828125,9.545413732528687,7.16161322593689,362.31884057971,1.997314453125,1.2421875,1.3380611538887024,1.9664840698242188
30,-1.55029296875,-0.9803466796875,7.914613485336304,5.106662213802338,370.37037037037214,-1.06787109375,-1.8863525390625,9.160953283309937,5.931929588317871,370.37037037037214,0.482421875,-0.906005859375,1.2463397979736328,0.8252673745155334
31,-2.21337890625,-1.9898681640625,8.149595022201538,4.726500511169434,384.61538461537987,-0.857421875,-0.2818603515625,9.672308921813965,7.2527923583984375,384.61538461537987,1.35595703125,1.7080078125,1.5227138996124268,2.526291847229004
32,-2.219970703125,-2.1895751953125,8.165004670619965,4.96329665184021,390.62499999999625,-0.837890625,-0.3287353515625,9.534544944763184,6.7343597412109375,390.62499999999625,1.382080078125,1.86083984375,1.369540274143219,1.7710630893707275
33,-2.012451171875,-2.1544189453125,8.051004350185394,4.929052114486694,403.22580645161463,-1.196533203125,-1.9246826171875,8.011024415493011,4.9942750334739685,403.22580645161463,0.81591796875,0.229736328125,-0.03997993469238281,0.06522291898727417
34,-1.222412109375,-1.2491455078125,8.146709859371185,4.894517660140991,416.6666666666671,-2.84716796875,-0.8326416015625,10.762773275375366,7.955078125,416.6666666666671,-1.624755859375,0.41650390625,2.616063416004181,3.060560464859009
