,delta mu fall bg,delta mu rise bg,var fall bg,var rise bg,phi delay (ps) bg,delta mu fall target,delta mu rise target,var fall target,var rise target,phi delay (ps) target,diff mu fall,diff mu rise,diff var fall,diff var rise
0,-1.04290771484375,-2.4508056640625,9.08358383178711,8.572505950927734,78.12499999999925,-0.20892333984375,-1.2027587890625,9.418930053710938,7.7328948974609375,78.12499999999925,0.833984375,1.248046875,0.3353462219238281,-0.8396110534667969
1,-0.40618896484375,-1.6226806640625,11.011775970458984,8.899715423583984,80.64516129031497,1.61920166015625,0.0823974609375,10.966171264648438,7.3759765625,80.64516129031497,2.025390625,1.705078125,-0.045604705810546875,-1.5237388610839844
2,-0.02630615234375,-1.2613525390625,10.689009666442871,8.353515625,92.59259259258975,1.11138916015625,-0.6793212890625,11.174301147460938,8.174911499023438,92.59259259258975,1.1376953125,0.58203125,0.4852914810180664,-0.1786041259765625
3,-0.58294677734375,-1.7281494140625,10.947745323181152,9.341670989990234,104.16666666665684,0.92779541015625,-0.8267822265625,11.00579833984375,7.901480674743652,104.16666666665684,1.5107421875,0.9013671875,0.058053016662597656,-1.440190315246582
4,0.43170166015625,-0.6226806640625,10.945175170898438,7.723934173583984,113.63636363635293,1.04791259765625,-0.7760009765625,11.042716026306152,7.231719017028809,113.63636363635293,0.6162109375,-0.1533203125,0.09754085540771484,-0.4922151565551758
5,0.01666259765625,-0.9293212890625,10.799735069274902,7.9170989990234375,124.99999999999615,1.38677978515625,0.1829833984375,10.888545989990234,7.333327293395996,124.99999999999615,1.3701171875,1.1123046875,0.08881092071533203,-0.5837717056274414
6,0.47857666015625,-0.7271728515625,11.270004272460938,7.753226280212402,138.88888888888462,1.03814697265625,-0.5523681640625,11.563673973083496,8.11941146850586,138.88888888888462,0.5595703125,0.1748046875,0.2936697006225586,0.36618518829345703
7,-0.04486083984375,-1.6968994140625,10.821029663085938,9.334712982177734,147.05882352940412,1.62994384765625,0.2884521484375,11.215193748474121,7.193320274353027,147.05882352940412,1.6748046875,1.9853515625,0.3941640853881836,-2.141392707824707
8,0.56353759765625,-0.8951416015625,11.496481895446777,8.400557518005371,156.2499999999985,1.47955322265625,0.2406005859375,10.500845909118652,6.731441497802734,156.2499999999985,0.916015625,1.1357421875,-0.995635986328125,-1.6691160202026367
9,-0.54974365234375,-1.5953369140625,10.832579612731934,8.58669662475586,161.2903225806432,0.99713134765625,-0.6470947265625,10.578520774841309,7.125128746032715,161.2903225806432,1.546875,0.9482421875,-0.254058837890625,-1.4615678787231445
