,theta mu pop rise,theta var pop rise,theta mu pop fall,theta var pop fall,theta mu first rise,theta var first rise,theta mu first fall,theta var first fall,theta mu last rise,theta var last rise,theta mu last fall,theta var last fall,theta delay (ps),m,n,c,ps_bumps
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.538461538458,52,2,13,809
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.22222222222,36,2,9,560
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232.1428571428564,56,2,14,871
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.999999999997,60,2,15,933
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.625000000005,64,2,16,995
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.7272727272707,44,2,11,684
6,0.0,0.0,0.1142578125,0.10130189241202346,0.0,0.0,0.1142578125,0.10120296478271484,0.0,0.0,0.1142578125,0.10120296478271484,2291.6666666666624,48,2,12,746
7,0.0,0.0,0.3203125,0.21792521994134897,0.0,0.0,0.3203125,0.21771240234375,0.0,0.0,0.3203125,0.21771240234375,2307.692307692306,52,2,13,808
8,0.0,0.0,0.6787109375,0.21827556054496577,0.0,0.0,0.6787109375,0.2180624008178711,0.0,0.0,0.6787109375,0.2180624008178711,2321.428571428572,56,2,14,870
9,0.0,0.0,1.0986328125,0.10072149163000978,0.0,0.0,1.0986328125,0.10062313079833984,0.0,0.0,1.0986328125,0.10062313079833984,2333.333333333341,60,2,15,932
10,0.0,0.0,1.228515625,0.17646856671554254,0.0,0.0,1.228515625,0.17629623413085938,0.0,0.0,1.228515625,0.17629623413085938,2343.750000000004,64,2,16,994
11,0.0,0.0,1.2724609375,0.19841974431818182,0.0,0.0,1.2724609375,0.1982259750366211,0.0,0.0,1.2724609375,0.1982259750366211,2361.1111111111177,36,2,9,559
12,0.0,0.0,1.96875,0.030303030303030304,0.0,0.0,1.96875,0.0302734375,0.0,0.0,1.96875,0.0302734375,2375.0000000000064,40,2,10,621
13,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2386.3636363636365,44,2,11,683
14,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2395.833333333333,48,2,12,745
15,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2403.8461538461543,52,2,13,807
